date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:06	73590/73590	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:43%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:44%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:07	73590/73590	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:44%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:45%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:08	73590/73590	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:45%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:46%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:09	73590/73590	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:46%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:10	74041/74041	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:47%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/)
12:13:10	8238/8238	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Apr%202023%2009:12:47%20GMT	https://ifixandrepair.com/wp-json/wp/v2/pages/297	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/wp/v2/pages/297.json	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:48%20GMT	https://ifixandrepair.com/?p=297	C:/My%20Web%20Sites/zip/ifixandrepair.com/index07ee.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:11	2364/2364	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Apr%202023%2009:12:48%20GMT	https://ifixandrepair.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fifixandrepair.com%2Frepair-services%2Fsmartphone-repairs%2Foneplus-repairs%2F	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/oembed/1.0/embed5b4b.json	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:12	2452/2452	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Apr%202023%2009:12:49%20GMT	https://ifixandrepair.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fifixandrepair.com%2Frepair-services%2Fsmartphone-repairs%2Foneplus-repairs%2F&format=xml	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/oembed/1.0/embed71f8	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:50%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:51%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:15	73923/73923	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:51%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:15	73759/73759	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:52%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:53%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro.37e.delayed	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:53%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:17	73964/73964	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:53%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:54%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:18	73800/73800	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:54%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:55%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:18	73923/73923	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:55%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:56%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:19	73759/73759	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:56%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:57%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:20	73800/73800	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:57%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:58%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:21	73759/73759	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:58%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:12:59%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:22	73800/73800	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:12:59%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:23	74046/74046	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:00%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/)
12:13:23	12044/12044	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Apr%202023%2009:13:00%20GMT	https://ifixandrepair.com/wp-json/wp/v2/pages/295	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/wp/v2/pages/295.json	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:24	2369/2369	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Apr%202023%2009:13:01%20GMT	https://ifixandrepair.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fifixandrepair.com%2Frepair-services%2Fsmartphone-repairs%2Fmotorola-repairs%2F	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/oembed/1.0/embedbdf6.json	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:01%20GMT	https://ifixandrepair.com/?p=295	C:/My%20Web%20Sites/zip/ifixandrepair.com/index1422.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:26	2457/2457	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Apr%202023%2009:13:02%20GMT	https://ifixandrepair.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fifixandrepair.com%2Frepair-services%2Fsmartphone-repairs%2Fmotorola-repairs%2F&format=xml	C:/My%20Web%20Sites/zip/ifixandrepair.com/wp-json/oembed/1.0/embed6b04	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:04%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:04%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-action	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-action	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:28	73883/73883	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:04%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:06%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-zoom	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-zoom	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:29	74170/74170	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:05%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-action/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-action/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:30	74088/74088	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:06%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-zoom/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-zoom/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:07%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-p30	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-p30.38c.delayed	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:31	74047/74047	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:08%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-p30/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one-p30/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:08%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:09%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-g7	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-g7	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:32	73883/73883	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:09%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-one/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:33	73678/73678	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2009:13:10%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-g7/	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-g7/index.html	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:10%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-e6	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-e6	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
12:13:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:13:11%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-z4	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/moto-z4	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/)
